origin,dest,count,connection
53,54,1526.821932,weak
53,54,1084.46931,weak
53,54,1080.359297,weak
53,54,1308.646154,weak
53,54,1170.029123,weak
53,54,1009.74347,weak
53,54,1174.188349,weak
53,54,1345.062239,weak
53,54,1392.00773,weak
53,54,1270.122089,weak
53,54,970.6330254,weak
53,54,1431.292039,weak
53,54,1470.6228,weak
53,54,1065.314924,weak
53,54,1148.610297,weak
53,54,1351.98955,weak
53,54,1015.03745,weak
53,54,1443.871317,weak
54,55,306.4004137,strong
54,55,192.1653816,strong
54,55,362.8163492,strong
54,55,555.8595044,strong
54,55,32.93622522,strong
54,55,91.71148116,strong
54,55,482.8420973,strong
54,55,204.3317013,strong
54,55,82.11359471,strong
54,55,230.7092628,strong
54,55,595.7065056,strong
54,55,847.7234742,weak
54,55,841.8674021,weak
54,55,211.5057378,strong
54,55,927.8649272,weak
54,55,550.0337742,strong
54,55,544.5955753,strong
54,55,455.5566584,strong
54,55,816.5687418,weak
54,55,870.6318009,weak
54,55,503.6920082,strong
54,55,536.3201287,strong
54,55,518.3197247,strong
54,55,871.4899762,weak
54,55,627.6602082,strong
54,55,485.2358163,strong
54,55,788.5297174,strong
54,55,516.6047696,strong
54,55,951.1320385,weak
54,55,1136.514624,weak
54,55,1239.367745,weak
54,55,1077.828257,weak
54,55,1035.743905,weak
54,55,1169.985525,weak
54,55,1167.652494,weak
54,55,1208.935626,weak
54,55,980.0727239,weak
54,55,1075.47407,weak
54,55,1209.017586,weak
54,55,1039.921864,weak
54,55,1205.010223,weak
54,55,1109.347953,weak
54,55,868.5431339,weak
54,55,1242.666874,weak
54,55,1346.670983,weak
54,55,1333.337415,weak
54,55,1368.732318,weak
54,55,1363.319338,weak
54,55,1355.609644,weak
54,55,1421.644128,weak
54,55,1323.422279,weak
54,55,1350.799853,weak
54,55,1455.122431,weak
54,55,1566.089377,weak
54,55,1388.110366,weak
54,55,1493.741768,weak
54,55,1412.93849,weak
54,55,1676.574386,weak
54,55,1316.192217,weak
54,55,1367.54826,weak
54,55,1886.794021,weak
54,55,1420.04523,weak
54,55,1375.015834,weak
54,55,1653.814694,weak
54,55,1536.218282,weak
54,55,1372.214025,weak
54,55,1540.588605,weak
54,55,1689.010737,weak
54,55,1758.424632,weak
54,55,1636.498736,weak
54,55,1331.111983,weak
54,55,1797.770097,weak
54,55,1837.1205,weak
54,55,1431.53882,weak
54,55,1486.647931,weak
54,55,1718.391807,weak
54,55,1330.224769,weak
54,55,1808.87835,weak
55,56,131.4313473,strong
55,56,57.05185244,strong
55,56,417.1790106,strong
55,56,332.0552201,strong
55,56,234.0103662,strong
55,56,610.3640317,strong
55,56,443.8492644,strong
55,56,369.0522604,strong
55,56,100.3005041,strong
55,56,671.2110291,strong
55,56,667.8990207,strong
55,56,660.320113,strong
55,56,107.6844449,strong
55,56,679.0851685,strong
55,56,290.1046633,strong
55,56,315.6759224,strong
55,56,263.3425601,strong
55,56,525.4610141,strong
55,56,627.4531116,strong
55,56,255.0512156,strong
55,56,301.8902291,strong
55,56,277.9711312,strong
55,56,567.7745956,strong
55,56,354.6194893,strong
55,56,263.7868234,strong
55,56,492.0099846,strong
55,56,303.5921505,strong
55,56,653.1305968,strong
55,56,831.3522868,weak
55,56,935.4783058,weak
55,56,774.4185576,strong
55,56,734.3014673,strong
55,56,863.7148189,weak
55,56,866.0398511,weak
55,56,902.5429596,weak
55,56,675.2305424,strong
55,56,769.7471767,strong
55,56,904.4448713,weak
55,56,733.5577481,strong
55,56,898.9420264,weak
55,56,803.0060279,weak
55,56,652.1283968,strong
55,56,936.3230161,weak
55,56,1070.328723,weak
55,56,1047.281109,weak
55,56,1080.360571,weak
55,56,1072.387988,weak
55,56,1050.669422,weak
55,56,1115.39016,weak
55,56,1017.847001,weak
55,56,1057.586158,weak
55,56,1150.790556,weak
55,56,1274.493659,weak
55,56,1101.870431,weak
55,56,1187.349329,weak
55,56,1135.073925,weak
55,56,1383.922426,weak
55,56,1010.328178,weak
55,56,1068.853477,weak
55,56,1581.587756,weak
55,56,1115.906558,weak
55,56,1086.321773,weak
55,56,1347.938049,weak
55,56,1245.314866,weak
55,56,1068.813475,weak
55,56,1248.046054,weak
55,56,1383.338242,weak
55,56,1465.339867,weak
55,56,1344.015436,weak
55,56,1026.540466,weak
55,56,1503.724095,weak
55,56,1542.073355,weak
55,56,1140.645271,weak
55,56,1181.999469,weak
55,56,1425.524367,weak
55,56,1032.515977,weak
55,56,1507.78806,weak
56,57,182.2768445,strong
56,57,406.8623577,strong
56,57,212.2924213,strong
56,57,107.7273584,strong
56,57,588.4431406,strong
56,57,312.4370971,strong
56,57,243.4282811,strong
56,57,38.784961,strong
56,57,576.2770219,strong
56,57,687.5250888,strong
56,57,680.8575465,strong
56,57,95.65435177,strong
56,57,743.2287924,strong
56,57,359.8942867,strong
56,57,361.1230268,strong
56,57,279.8270893,strong
56,57,624.4371691,strong
56,57,687.2923447,strong
56,57,314.8033823,strong
56,57,351.2190328,strong
56,57,331.4155523,strong
56,57,682.5403003,strong
56,57,436.2816775,strong
56,57,302.029226,strong
56,57,596.9640924,strong
56,57,336.899145,strong
56,57,759.6426657,strong
56,57,957.9217315,weak
56,57,1050.01211,weak
56,57,902.7969957,weak
56,57,863.8436735,weak
56,57,984.5889348,weak
56,57,995.3560142,weak
56,57,1024.56861,weak
56,57,791.9747823,strong
56,57,895.455262,weak
56,57,1031.643604,weak
56,57,856.9905987,weak
56,57,1018.767396,weak
56,57,926.5297244,weak
56,57,767.6702234,strong
56,57,1057.656219,weak
56,57,1156.281179,weak
56,57,1141.500738,weak
56,57,1176.711844,weak
56,57,1203.737803,weak
56,57,1167.16572,weak
56,57,1239.107798,weak
56,57,1135.922931,weak
56,57,1188.773253,weak
56,57,1265.972581,weak
56,57,1373.939426,weak
56,57,1233.291922,weak
56,57,1309.842742,weak
56,57,1266.02613,weak
56,57,1484.410463,weak
56,57,1129.283367,weak
56,57,1199.075298,weak
56,57,1698.387536,weak
56,57,1243.338594,weak
56,57,1217.743996,weak
56,57,1472.74474,weak
56,57,1344.087597,weak
56,57,1182.397036,weak
56,57,1348.423711,weak
56,57,1508.573354,weak
56,57,1566.259298,weak
56,57,1444.335675,weak
56,57,1142.2835,weak
56,57,1605.612961,weak
56,57,1644.994137,weak
56,57,1239.399453,weak
56,57,1308.86407,weak
56,57,1526.226959,weak
56,57,1163.008728,weak
56,57,1617.757696,weak
57,58,402.6626179,strong
57,58,387.8506648,strong
57,58,287.8841522,strong
57,58,653.8219027,strong
57,58,492.6868518,strong
57,58,423.5767679,strong
57,58,146.9214843,strong
57,58,691.0813503,strong
57,58,636.7166368,strong
57,58,628.8628569,strong
57,58,163.6751573,strong
57,58,632.2145502,strong
57,58,246.3992543,strong
57,58,281.1279435,strong
57,58,244.5061986,strong
57,58,470.1739181,strong
57,58,582.2538154,strong
57,58,217.1250035,strong
57,58,266.2589218,strong
57,58,241.6479107,strong
57,58,510.7228249,strong
57,58,305.0670676,strong
57,58,235.0427898,strong
57,58,435.7940085,strong
57,58,274.8026518,strong
57,58,596.538734,strong
57,58,776.4825535,strong
57,58,878.4334314,weak
57,58,720.6398277,strong
57,58,681.5808181,strong
57,58,807.1692357,weak
57,58,813.0791701,weak
57,58,846.2161521,weak
57,58,618.2313032,strong
57,58,714.4757995,strong
57,58,849.9169359,weak
57,58,677.5162891,strong
57,58,842.2502813,weak
57,58,747.0092072,strong
57,58,628.5327962,strong
57,58,879.8703652,weak
57,58,1016.76582,weak
57,58,992.148328,weak
57,58,1024.854593,weak
57,58,1023.388714,weak
57,58,993.6983029,weak
57,58,1059.508069,weak
57,58,960.9836417,weak
57,58,1007.793835,weak
57,58,1093.769281,weak
57,58,1218.454235,weak
57,58,1054.42551,weak
57,58,1131.16935,weak
57,58,1090.257459,weak
57,58,1327.720042,weak
57,58,953.5498969,weak
57,58,1016.963951,weak
57,58,1524.665697,weak
57,58,1061.535869,weak
57,58,1038.075479,weak
57,58,1292.420367,weak
57,58,1189.375983,weak
57,58,1011.762084,weak
57,58,1191.894191,weak
57,58,1327.975577,weak
57,58,1409.067675,weak
57,58,1287.843752,weak
57,58,969.5326397,weak
57,58,1447.334267,weak
57,58,1485.568247,weak
57,58,1084.749549,weak
57,58,1127.325585,weak
57,58,1369.286389,weak
57,58,981.0556539,weak
57,58,1450.787757,weak
58,59,557.6786945,strong
58,59,468.1500992,strong
58,59,995.2369566,weak
58,59,528.0578561,strong
58,59,557.9016195,strong
58,59,385.38544,strong
58,59,418.8524797,strong
58,59,293.5931641,strong
58,59,288.3633541,strong
58,59,483.2913893,strong
58,59,434.9013891,strong
58,59,245.8199308,strong
58,59,176.479674,strong
58,59,158.626007,strong
58,59,466.2604501,strong
58,59,375.8503297,strong
58,59,226.5908124,strong
58,59,189.4110253,strong
58,59,205.6225038,strong
58,59,587.2427763,strong
58,59,295.4637127,strong
58,59,182.6889487,strong
58,59,473.9646867,strong
58,59,152.7915819,strong
58,59,604.8333666,strong
58,59,908.996281,weak
58,59,901.0474463,weak
58,59,881.0409149,weak
58,59,863.5383189,weak
58,59,883.3331188,weak
58,59,977.8705909,weak
58,59,928.2029782,weak
58,59,687.5245559,strong
58,59,844.6091946,weak
58,59,982.716085,weak
58,59,790.5251247,strong
58,59,906.6105136,weak
58,59,852.3275015,weak
58,59,990.9778977,weak
58,59,953.0098691,weak
58,59,876.1801067,weak
58,59,891.1419485,weak
58,59,932.2901521,weak
58,59,1225.46655,weak
58,59,1020.873307,weak
58,59,1140.531081,weak
58,59,1002.014637,weak
58,59,1201.702849,weak
58,59,1105.372941,weak
58,59,1131.672075,weak
58,59,1271.144645,weak
58,59,1196.929229,weak
58,59,1329.310194,weak
58,59,1241.99927,weak
58,59,1001.774523,weak
58,59,1183.077461,weak
58,59,1529.387173,weak
58,59,1181.890339,weak
58,59,1247.465188,weak
58,59,1372.072013,weak
58,59,1100.44612,weak
58,59,1017.731208,weak
58,59,1111.050818,weak
58,59,1410.509912,weak
58,59,1322.819382,weak
58,59,1202.735404,weak
58,59,993.1317986,weak
58,59,1364.908236,weak
58,59,1407.414469,weak
58,59,1000.855712,weak
58,59,1237.120658,weak
58,59,1283.22415,weak
58,59,1155.410678,weak
58,59,1413.345061,weak
59,60,106.1328429,strong
59,60,501.018138,strong
59,60,173.7291735,strong
59,60,49.3303628,strong
59,60,251.0766036,strong
59,60,574.6320282,strong
59,60,850.7291656,weak
59,60,845.1202718,weak
59,60,240.7796359,strong
59,60,939.3832069,weak
59,60,565.8236478,strong
59,60,556.6644423,strong
59,60,465.4416031,strong
59,60,835.8108546,weak
59,60,881.6092068,weak
59,60,518.7367725,strong
59,60,549.1643307,strong
59,60,532.1472572,strong
59,60,894.3388172,weak
59,60,644.5428966,strong
59,60,497.5395892,strong
59,60,809.1415616,weak
59,60,527.3435811,strong
59,60,971.8319534,weak
59,60,1163.213689,weak
59,60,1262.017783,weak
59,60,1105.303533,weak
59,60,1063.801307,weak
59,60,1194.603712,weak
59,60,1195.70808,weak
59,60,1233.951563,weak
59,60,1003.422838,weak
59,60,1101.780817,weak
59,60,1236.038594,weak
59,60,1065.366506,weak
59,60,1229.290034,weak
59,60,1134.856035,weak
59,60,901.4248737,weak
59,60,1267.452902,weak
59,60,1361.765765,weak
59,60,1350.486326,weak
59,60,1386.377024,weak
59,60,1393.336366,weak
59,60,1378.832552,weak
59,60,1447.331322,weak
59,60,1347.144269,weak
59,60,1380.512317,weak
59,60,1477.925166,weak
59,60,1584.361768,weak
59,60,1418.656032,weak
59,60,1518.987871,weak
59,60,1444.198187,weak
59,60,1695.054167,weak
59,60,1340.196901,weak
59,60,1396.344015,weak
59,60,1910.079498,weak
59,60,1447.290075,weak
59,60,1405.299143,weak
59,60,1679.993269,weak
59,60,1554.334122,weak
59,60,1394.548897,weak
59,60,1559.129943,weak
59,60,1715.37598,weak
59,60,1776.975658,weak
59,60,1654.958149,weak
59,60,1354.105914,weak
59,60,1816.57071,weak
59,60,1856.193339,weak
59,60,1449.739712,weak
59,60,1513.658783,weak
59,60,1736.905492,weak
59,60,1359.203867,weak
59,60,1830.016834,weak
60,61,547.5098481,strong
60,61,219.695063,strong
60,61,135.9257282,strong
60,61,146.2819352,strong
60,61,552.6516689,strong
60,61,758.5999605,strong
60,61,752.5789638,strong
60,61,158.4596082,strong
60,61,836.250247,weak
60,61,460.035162,strong
60,61,453.0225421,strong
60,61,363.8856469,strong
60,61,729.7835074,strong
60,61,778.9522145,strong
60,61,413.2116557,strong
60,61,444.9230365,strong
60,61,427.2514092,strong
60,61,790.1850487,strong
60,61,538.5020684,strong
60,61,393.6921387,strong
60,61,703.5455678,strong
60,61,424.8947199,strong
60,61,866.230686,weak
60,61,1064.347038,weak
60,61,1157.544003,weak
60,61,1008.242576,weak
60,61,968.3106561,weak
60,61,1092.233289,weak
60,61,1100.048065,weak
60,61,1132.109903,weak
60,61,899.6835531,weak
60,61,1002.188777,weak
60,61,1137.795461,weak
60,61,964.2906587,weak
60,61,1126.471701,weak
60,61,1033.828472,weak
60,61,841.0126143,weak
60,61,1165.271513,weak
60,61,1256.347211,weak
60,61,1244.44683,weak
60,61,1280.274359,weak
60,61,1304.222829,weak
60,61,1274.826376,weak
60,61,1346.416943,weak
60,61,1243.644567,weak
60,61,1290.142164,weak
60,61,1373.52656,weak
60,61,1478.229065,weak
60,61,1331.994631,weak
60,61,1417.356376,weak
60,61,1361.608596,weak
60,61,1588.92298,weak
60,61,1237.009931,weak
60,61,1302.677615,weak
60,61,1806.031965,weak
60,61,1349.395265,weak
60,61,1317.37382,weak
60,61,1579.828686,weak
60,61,1448.204127,weak
60,61,1289.80278,weak
60,61,1453.001079,weak
60,61,1615.540357,weak
60,61,1670.846107,weak
60,61,1548.826647,weak
60,61,1249.898491,weak
60,61,1710.453439,weak
60,61,1750.100059,weak
60,61,1343.607513,weak
60,61,1415.207749,weak
60,61,1630.775002,weak
60,61,1266.172007,weak
60,61,1724.509375,weak
61,62,655.7095889,strong
61,62,535.4105151,strong
61,62,611.280709,strong
61,62,1075.164736,weak
61,62,1270.429766,weak
61,62,1263.312463,weak
61,62,518.187773,strong
61,62,1285.723692,weak
61,62,899.4396629,weak
61,62,924.7428384,weak
61,62,859.3952511,weak
61,62,1100.856993,weak
61,62,1236.061573,weak
61,62,865.3717333,weak
61,62,911.5165924,weak
61,62,887.9436386,weak
61,62,1100.004842,weak
61,62,957.5631366,weak
61,62,870.0203027,weak
61,62,1057.909242,weak
61,62,908.8755826,weak
61,62,1204.645446,weak
61,62,1268.812836,weak
61,62,1443.407895,weak
61,62,1196.832372,weak
61,62,1144.124295,weak
61,62,1343.018092,weak
61,62,1264.569938,weak
61,62,1371.63256,weak
61,62,1190.363033,weak
61,62,1221.392717,weak
61,62,1328.493076,weak
61,62,1206.751988,weak
61,62,1382.143406,weak
61,62,1269.253082,weak
61,62,766.1685785,strong
61,62,1407.745793,weak
61,62,1650.892273,weak
61,62,1613.189905,weak
61,62,1640.840701,weak
61,62,1387.330909,weak
61,62,1543.543967,weak
61,62,1558.274664,weak
61,62,1504.005672,weak
61,62,1386.013886,weak
61,62,1645.841798,weak
61,62,1822.940976,weak
61,62,1391.039887,weak
61,62,1636.207914,weak
61,62,1383.976866,weak
61,62,1927.245898,weak
61,62,1491.937953,weak
61,62,1430.228106,weak
61,62,2053.762887,weak
61,62,1521.111524,weak
61,62,1388.709358,weak
61,62,1769.283888,weak
61,62,1796.168564,weak
61,62,1574.714685,weak
61,62,1794.523023,weak
61,62,1798.858764,weak
61,62,2005.867371,weak
61,62,1888.609911,weak
61,62,1524.317498,weak
61,62,2040.616654,weak
61,62,2075.009199,weak
61,62,1693.91097,weak
61,62,1589.996988,weak
61,62,1967.428591,weak
61,62,1389.826437,weak
61,62,2015.474264,weak
62,63,127.2015261,strong
62,63,345.812233,strong
62,63,428.7656938,strong
62,63,816.1502905,weak
62,63,811.9835029,weak
62,63,378.1418579,strong
62,63,948.6987449,weak
62,63,610.3926993,strong
62,63,581.5693779,strong
62,63,484.6958097,strong
62,63,891.2409235,weak
62,63,889.1660885,weak
62,63,561.7458043,strong
62,63,578.6407842,strong
62,63,567.8514956,strong
62,63,970.421811,weak
62,63,691.8305837,strong
62,63,527.2303482,strong
62,63,873.2336925,weak
62,63,546.8248741,strong
62,63,1033.501643,weak
62,63,1261.535407,weak
62,63,1332.475183,weak
62,63,1209.620456,weak
62,63,1172.700879,weak
62,63,1278.461886,weak
62,63,1303.605179,weak
62,63,1320.138735,weak
62,63,1081.075894,weak
62,63,1197.890853,weak
62,63,1336.103165,weak
62,63,1155.962027,weak
62,63,1310.610628,weak
62,63,1225.20849,weak
62,63,1059.322586,weak
62,63,1351.832694,weak
62,63,1385.575482,weak
62,63,1386.413637,weak
62,63,1424.934475,weak
62,63,1515.818488,weak
62,63,1452.065189,weak
62,63,1536.661059,weak
62,63,1423.868101,weak
62,63,1500.460406,weak
62,63,1547.759707,weak
62,63,1625.220833,weak
62,63,1545.719395,weak
62,63,1604.872763,weak
62,63,1578.004649,weak
62,63,1736.502356,weak
62,63,1418.833172,weak
62,63,1508.781978,weak
62,63,1980.945613,weak
62,63,1547.718529,weak
62,63,1530.057804,weak
62,63,1771.644067,weak
62,63,1594.446539,weak
62,63,1461.938465,weak
62,63,1601.780899,weak
62,63,1808.218678,weak
62,63,1818.417048,weak
62,63,1696.513797,weak
62,63,1426.033655,weak
62,63,1859.337224,weak
62,63,1900.44002,weak
62,63,1491.115198,weak
62,63,1612.049674,weak
62,63,1778.329759,weak
62,63,1473.269144,weak
62,63,1887.283501,weak
63,64,281.6994356,strong
63,64,540.4493202,strong
63,64,851.4776671,weak
63,64,846.2554127,weak
63,64,283.6040067,strong
63,64,952.7519163,weak
63,64,586.8485904,strong
63,64,572.1885764,strong
63,64,478.3655192,strong
63,64,861.1999802,weak
63,64,894.286905,weak
63,64,538.9114493,strong
63,64,565.8865818,strong
63,64,550.4327604,strong
63,64,925.235591,weak
63,64,666.8675685,strong
63,64,513.7905697,strong
63,64,836.6988009,weak
63,64,541.0690545,strong
63,64,999.2493813,weak
63,64,1200.047969,weak
63,64,1292.212189,weak
63,64,1143.464475,weak
63,64,1102.964383,weak
63,64,1228.012556,weak
63,64,1234.796098,weak
63,64,1267.978876,weak
63,64,1034.9719,weak
63,64,1138.009205,weak
63,64,1273.366314,weak
63,64,1100.216008,weak
63,64,1262.126664,weak
63,64,1169.75395,weak
63,64,949.9912142,weak
63,64,1301.084486,weak
63,64,1380.024059,weak
63,64,1371.941925,weak
63,64,1408.575389,weak
63,64,1435.777568,weak
63,64,1409.865945,weak
63,64,1482.342436,weak
63,64,1379.001825,weak
63,64,1422.409763,weak
63,64,1508.22476,weak
63,64,1607.403412,weak
63,64,1462.058816,weak
63,64,1553.240376,weak
63,64,1488.951242,weak
63,64,1718.359024,weak
63,64,1372.515701,weak
63,64,1436.623153,weak
63,64,1940.978147,weak
63,64,1484.898926,weak
63,64,1448.221652,weak
63,64,1715.731679,weak
